index,date,time_seconds,n_valid_components,n_valid_stations,rmse_m,rmse_mm,mae_m,mae_mm,max_abs_m,max_abs_mm,n_valid_velocity_components,n_valid_velocity_stations,velocity_rmse_m_per_s,velocity_rmse_mm_per_day,velocity_mae_m_per_s,velocity_mae_mm_per_day,velocity_max_abs_m_per_s,velocity_max_abs_mm_per_day
8120,2020-02-01T11:59:00,633873536.0,411,137,0.025337612256407738,25.337612256407738,0.017817556858062744,17.817556858062744,0.14185038208961487,141.85038208961487,411,137,2.8846820487871128e-09,0.24923652901520654,1.734630550309646e-09,0.1498720795467534,2.1433491426137152e-08,1.85185365921825
8121,2020-02-02T11:59:00,633959936.0,405,135,0.025424476712942123,25.424476712942123,0.017825709655880928,17.825709655880928,0.14177121222019196,141.77121222019196,405,135,3.323031849689073e-09,0.2871099518131359,2.1446819875592382e-09,0.18530052372511818,1.6162024607524472e-08,1.3963989260901144
8122,2020-02-03T11:59:00,634046336.0,405,135,0.02526717446744442,25.26717446744442,0.017740413546562195,17.740413546562195,0.14207202196121216,142.07202196121216,402,134,3.136908288681184e-09,0.2710288761420543,2.0491706109737606e-09,0.17704834078813292,1.395398374626211e-08,1.2056241956770464
8123,2020-02-04T11:59:00,634132736.0,417,139,0.025221124291419983,25.221124291419983,0.017912501469254494,17.912501469254494,0.14216285943984985,142.16285943984985,408,136,2.964091194712637e-09,0.25609747922317183,1.967165097482848e-09,0.16996306442251807,1.2204645294389138e-08,1.0544813534352215
8124,2020-02-05T11:59:00,634219136.0,405,135,0.025208909064531326,25.208909064531326,0.017800485715270042,17.800485715270042,0.14132368564605713,141.32368564605713,399,133,2.462795523072714e-09,0.21278553319348248,1.6273570269120796e-09,0.14060364712520368,1.1253614928818934e-08,0.9723123298499559
8125,2020-02-06T11:59:00,634305536.0,408,136,0.025522135198116302,25.522135198116302,0.01818012446165085,18.18012446165085,0.14355450868606567,143.55450868606567,405,135,2.10649919729633e-09,0.1820015306464029,1.398763549431692e-09,0.12085317067089818,8.978068954945684e-09,0.7757051577073071
8126,2020-02-07T11:59:00,634391936.0,407,135,0.024982167407870293,24.982167407870293,0.017671387642621994,17.671387642621994,0.14261531829833984,142.61531829833984,404,134,2.0134134359750533e-09,0.1739589208682446,1.324571008431974e-09,0.11444293512852255,1.0772930991720386e-08,0.9307812376846414
8127,2020-02-08T11:59:00,634478336.0,404,134,0.02500586025416851,25.00586025416851,0.017820125445723534,17.820125445723534,0.14241614937782288,142.41614937782288,401,133,2.0857457982970118e-09,0.18020843697286182,1.3282864808061845e-09,0.11476395194165434,1.2197654442047678e-08,1.0538773437929194
8128,2020-02-09T11:59:00,634564736.0,404,134,0.025212807580828667,25.212807580828667,0.01795152574777603,17.95152574777603,0.1420069932937622,142.0069932937622,404,134,2.4004767062990595e-09,0.20740118742423874,1.4755807686839262e-09,0.12749017841429122,1.5542690690040217e-08,1.3428884756194748
8129,2020-02-10T11:59:00,634651136.0,410,136,0.024738892912864685,24.738892912864685,0.017354942858219147,17.354942858219147,0.14111781120300293,141.11781120300293,410,136,2.5914117518510693e-09,0.2238979753599324,1.5759596960762678e-09,0.13616291774098954,1.6425213189563692e-08,1.419138419578303
8130,2020-02-11T11:59:00,634737536.0,412,137,0.02497752755880356,24.97752755880356,0.017645688727498055,17.645688727498055,0.13962863385677338,139.62863385677338,409,136,2.3765860390767557e-09,0.2053370337762317,1.5105880990518017e-09,0.13051481175807567,1.4568814599158486e-08,1.2587455813672932
