index,date,time_seconds,n_valid_components,n_valid_stations,rmse_m,rmse_mm,mae_m,mae_mm,max_abs_m,max_abs_mm,n_valid_velocity_components,n_valid_velocity_stations,velocity_rmse_m_per_s,velocity_rmse_mm_per_day,velocity_mae_m_per_s,velocity_mae_mm_per_day,velocity_max_abs_m_per_s,velocity_max_abs_mm_per_day
794,2000-01-11T11:59:00,907140.0,6,2,0.0033360165543854237,3.3360165543854237,0.0025425420608371496,2.5425420608371496,0.0062318844720721245,6.2318844720721245,6,2,2.1873398647898057e-09,0.1889861643178392,1.1717796732924057e-09,0.10124176377246386,5.252846158043667e-09,0.4538459080549728
795,2000-01-12T11:59:00,993540.0,6,2,0.0026230420917272568,2.6230420917272568,0.0018493767129257321,1.8493767129257321,0.005732931196689606,5.732931196689606,6,2,1.964411078247963e-09,0.169725117160624,1.3426696421348083e-09,0.11600665708044744,4.161576416805701e-09,0.3595602024120126
796,2000-01-13T11:59:00,1079940.0,6,2,0.0028193527832627296,2.8193527832627296,0.0022250020410865545,2.2250020410865545,0.0057139769196510315,5.7139769196510315,6,2,1.8909152021961972e-09,0.16337507346975144,1.179771391690565e-09,0.10193224824206482,4.4356336381667916e-09,0.3832387463376108
797,2000-01-14T11:59:00,1166340.0,6,2,0.002691530156880617,2.691530156880617,0.0017429525032639503,1.7429525032639503,0.0051097865216434,5.1097865216434,6,2,1.9611541279829225e-09,0.1694437166577245,1.3973364687558387e-09,0.12072987090050447,4.378176932107181e-09,0.3782744869340604
798,2000-01-15T11:59:00,1252740.0,6,2,0.0042188530787825584,4.218853078782558,0.002919125370681286,2.919125370681286,0.009196070022881031,9.196070022881031,6,2,1.6523732382367484e-09,0.14276504778365506,1.3945649079971645e-09,0.12049040805095501,2.989446912238236e-09,0.2582882132173836
799,2000-01-16T11:59:00,1339140.0,6,2,0.003954540006816387,3.954540006816387,0.0026733819395303726,2.6733819395303726,0.008987114764750004,8.987114764750004,6,2,1.7882287872694747e-09,0.1545029672200826,1.5067603831298015e-09,0.13018409710241485,2.738802740154256e-09,0.2366325567493277
800,2000-01-17T11:59:00,1425540.0,6,2,0.0031545236706733704,3.1545236706733704,0.0021927934139966965,2.1927934139966965,0.006898161489516497,6.898161489516497,6,2,1.9537056417107124e-09,0.16880016744380555,1.7297304699681604e-09,0.14944871260524906,2.737149840115194e-09,0.23648974618595275
801,2000-01-18T11:59:00,1511940.0,6,2,0.001596643473021686,1.596643473021686,0.0013013913994655013,1.3013913994655013,0.002979207318276167,2.979207318276167,6,2,1.4095299372129944e-09,0.12178338657520271,1.1301192204271615e-09,0.09764230064490675,2.2541921662622144e-09,0.19476220316505533
802,2000-01-19T11:59:00,1598340.0,6,2,0.0015578701859340072,1.5578701859340072,0.0011673577828332782,1.1673577828332782,0.0029014945030212402,2.9014945030212402,6,2,1.1807436139932292e-09,0.102016248249015,9.7196217740958e-10,0.0839775321281877,2.004522325904645e-09,0.17319072895816134
803,2000-01-20T11:59:00,1684740.0,6,2,0.0048362743109464645,4.8362743109464645,0.0027779052034020424,2.7779052034020424,0.011521300300955772,11.521300300955772,6,2,1.2296479390272452e-09,0.10624158193195399,8.961723030331825e-10,0.07742928698206697,2.3586983477486e-09,0.20379153724547905
804,2000-01-21T11:59:00,1771140.0,6,2,0.0017781108617782593,1.7781108617782593,0.0015692218439653516,1.5692218439653516,0.002908815164119005,2.908815164119005,6,2,1.2784897585049748e-09,0.11046151513482982,9.678381429623073e-10,0.08362121555194335,2.706251889250666e-09,0.23382016323125754
805,2000-01-22T11:59:00,1857540.0,3,1,0.001982316141948104,1.982316141948104,0.0019225470023229718,1.9225470023229718,0.0022733910009264946,2.2733910009264946,3,1,4.4610862226512893e-10,0.03854378496370714,3.840305018432133e-10,0.03318023535925363,6.666343588257462e-10,0.05759720860254447
806,2000-01-23T11:59:00,1943940.0,3,1,0.0008187551866285503,0.8187551866285503,0.000663400162011385,0.663400162011385,0.0013244361616671085,1.3244361616671085,3,1,6.276519304293515e-10,0.05422912678909597,5.623100318707941e-10,0.04858358675363661,9.396809996786715e-10,0.08118843837223721
807,2000-01-24T11:59:00,2030340.0,6,2,0.0024300161749124527,2.4300161749124527,0.0020219446159899235,2.0219446159899235,0.004505481570959091,4.505481570959091,6,2,2.4633239892324355e-09,0.21283119266968242,1.6205552455517136e-09,0.14001597321566805,5.4067501586985145e-09,0.46714321371155165
