step,L_total,L_data,L_position,L_velocity,L_rsf,L_state,L_smooth,L_friction_reg,L_V_temporal,L_boundary_V,L_ab_prior,L_smooth_dc,Dc_mean,Dc_std,Dc_min,Dc_max,a_mean,a_std,b_mean,b_std,a_minus_b_min,a_minus_b_max,a_minus_b_mean,a_minus_b_std,tau_0_mean,tau_dot_mean,lr,lr_friction,w_rsf,w_state,V_log10_mean,V_log10_std,slip_max
13199.0,0.018837211653590202,0.018754953518509865,0.01790553145110607,0.028314074501395226,0.00012684796820394695,0.00037679064553231,0.0022290199995040894,4.9066780775319785e-05,0.0012707606656476855,5.1899343816330656e-05,2.589182258816436e-06,2.901836460011964e-08,0.024413272738456726,0.00013999431394040585,0.02374342828989029,0.024879489094018936,0.014975297264754772,0.0016123573295772076,0.020024452358484268,0.0016009542159736156,-0.012643632479012012,0.004003288224339485,-0.005049154162406921,0.0030971954111009836,59999996.0,-0.0014211726374924183,3.332108466542645e-05,1e-05,0.3,0.1,-9.286890983581543,0.11362173408269882,1.6768659353256226
13299.0,0.018000207841396332,0.017849521711468697,0.016948804259300232,0.030023932456970215,0.000308614136883989,0.0005089936894364655,0.00228491285815835,4.830766920349561e-05,0.001554901828058064,8.40428692754358e-05,5.267233063932508e-06,2.8189276690682163e-08,0.024413611739873886,0.00013658161333296448,0.02389945648610592,0.024976765736937523,0.014986242167651653,0.0016188290901482105,0.02000533789396286,0.0016681528650224209,-0.012544404715299606,0.0028709527105093002,-0.005019095726311207,0.0031688902527093887,59999996.0,-0.001416997634805739,3.2704359920545364e-05,1e-05,0.3,0.1,-9.299760818481445,0.1102077066898346,1.5765429735183716
13399.0,0.017997032031416893,0.017868943512439728,0.016941752284765244,0.030906349420547485,0.00026835768949240446,0.00040986842941492796,0.002269958145916462,4.767362406710163e-05,0.0012496020644903183,6.119313184171915e-05,3.854073838738259e-06,2.7851292827563157e-08,0.02440621703863144,0.00013892148854210973,0.023902175948023796,0.02493046224117279,0.014988973736763,0.0016562172677367926,0.020019084215164185,0.0017161642899736762,-0.012677868828177452,0.0030465852469205856,-0.005030108615756035,0.003251377260312438,59999996.0,-0.0014072152553126216,3.209313629123706e-05,1e-05,0.3,0.1,-9.300968170166016,0.11141780763864517,1.5599679946899414
13499.0,0.018216324970126152,0.018067996948957443,0.01724204048514366,0.027531882748007774,0.00030847120797261596,0.000487074488773942,0.002369930036365986,4.702437945525162e-05,0.0015461476286873221,7.13525660103187e-05,4.979598543286556e-06,2.6882158721264204e-08,0.024402344599366188,0.00013547872367780656,0.023791085928678513,0.02483932301402092,0.014994459226727486,0.0016826613573357463,0.019990500062704086,0.001754004042595625,-0.012958500534296036,0.0029000043869018555,-0.004996041301637888,0.003327912651002407,59999996.0,-0.0014126860769465566,3.148756458778616e-05,1e-05,0.3,0.1,-9.299057960510254,0.11129575222730637,1.6387193202972412
13599.0,0.018169568851590157,0.01801164261996746,0.01723150536417961,0.026004575192928314,0.00035923984250985086,0.0004317200218793005,0.0023837490007281303,4.6321139961946756e-05,0.0014268583618104458,7.548026042059064e-05,5.038039034843678e-06,2.7257804902092175e-08,0.024398095905780792,0.00013247957394924015,0.023804306983947754,0.024924948811531067,0.015005051158368587,0.0017019344959408045,0.02001483552157879,0.0017768786055967212,-0.013102981261909008,0.004925096407532692,-0.005009785294532776,0.003371825674548745,59999996.0,-0.0014213768299669027,3.0887794225949064e-05,1e-05,0.3,0.1,-9.288942337036133,0.11634888499975204,1.721664547920227
13699.0,0.01776709035038948,0.017667308449745178,0.016881529241800308,0.026192663237452507,0.0001822913473006338,0.0003810700145550072,0.0024764896370470524,4.551528763840906e-05,0.0013119842624291778,6.707484135404229e-05,1.2601605703821406e-05,2.610711646866548e-08,0.02439814619719982,0.0001317863498115912,0.023763619363307953,0.02488289214670658,0.015005674213171005,0.0017278707819059491,0.01999637484550476,0.0018155690049752593,-0.013114492408931255,0.0027906913310289383,-0.004990700166672468,0.00343229528516531,59999996.0,-0.0014022323302924633,3.029397319008805e-05,1e-05,0.3,0.1,-9.303023338317871,0.11332309246063232,1.620495080947876
13799.0,0.018291203305125237,0.018181374296545982,0.017439767718315125,0.024720190092921257,0.0001765485358191654,0.0004985170671716332,0.00239269039593637,4.508925121626817e-05,0.0015627818647772074,6.812597712269053e-05,6.0809684327978175e-06,2.6183908374832754e-08,0.02439975179731846,0.00013058663171250373,0.023952754214406013,0.024864938110113144,0.015014257282018661,0.0017836798215284944,0.01998765766620636,0.0018511719536036253,-0.013467115350067616,0.003261508420109749,-0.004973400849848986,0.003531743073835969,59999996.0,-0.0014087019953876734,2.970624799665816e-05,1e-05,0.3,0.1,-9.305779457092285,0.11514829099178314,1.5492875576019287
13899.0,0.01796662248671055,0.017822744324803352,0.017024267464876175,0.02661590836942196,0.0003143511130474508,0.00042743515223264694,0.00242536305449903,4.436901508597657e-05,0.001350359176285565,7.521486259065568e-05,4.133317361265654e-06,2.545906951922916e-08,0.024403100833296776,0.00013212990597821772,0.023829616606235504,0.024874025955796242,0.01500452309846878,0.0018029111670330167,0.020001443102955818,0.0019203866831958294,-0.014245949685573578,0.004609888419508934,-0.00499691953882575,0.003617539769038558,59999996.0,-0.0014260074822232127,2.9124763658056558e-05,1e-05,0.3,0.1,-9.288634300231934,0.11879120767116547,1.7075031995773315
13999.0,0.018187180161476135,0.018067166209220886,0.017217736691236496,0.028314335271716118,0.0001998314110096544,0.000526664312928915,0.0024420185945928097,4.404366700327955e-05,0.0016904285876080394,9.021438745548949e-05,8.100356353679672e-06,2.4993784819571374e-08,0.024399597197771072,0.0001300737349083647,0.023861313238739967,0.024973373860120773,0.014970667660236359,0.001818353426642716,0.02002831920981407,0.0019609665032476187,-0.013950817286968231,0.0036492235958576202,-0.005057652015239,0.003678572131320834,59999996.0,-0.0014023070689290762,2.854966364684285e-05,1e-05,0.3,0.1,-9.306320190429688,0.11411616206169128,1.6110949516296387
14099.0,0.018222827464342117,0.018117014318704605,0.01744251325726509,0.02248336747288704,0.00020371543359942734,0.0003810673952102661,0.002391581889241934,4.326808993937448e-05,0.0012735561467707157,6.518150621559471e-05,5.572620466409717e-06,2.5779939960557385e-08,0.02439930848777294,0.0001273901289096102,0.02379308082163334,0.024805903434753418,0.014982552267611027,0.00184147572144866,0.019998880103230476,0.002019141800701618,-0.015181276947259903,0.004490451887249947,-0.00501632783561945,0.0037560048513114452,59999996.0,-0.0014086145674809813,2.7981089860339413e-05,1e-05,0.3,0.1,-9.306699752807617,0.11415072530508041,1.5870083570480347
14199.0,0.01778382807970047,0.017666056752204895,0.01682976260781288,0.02787647768855095,0.00022230498143471777,0.0004417654126882553,0.0024281125515699387,4.3087711674161255e-05,0.0013421819312497973,7.614126661792397e-05,1.071526094165165e-05,2.3253548420143488e-08,0.02439310774207115,0.0001249209453817457,0.023917468264698982,0.0248381569981575,0.014960971660912037,0.0018643649527803063,0.02003641426563263,0.0020424844697117805,-0.013888332061469555,0.0044477228075265884,-0.005075444467365742,0.0038020219653844833,59999996.0,-0.0014080686960369349,2.7419182585620305e-05,1e-05,0.3,0.1,-9.30651569366455,0.11507192254066467,1.6223818063735962
14299.0,0.0176666472107172,0.017538568004965782,0.016766337677836418,0.025741014629602432,0.00025691144401207566,0.0004417459131218493,0.0024289353750646114,4.174959030933678e-05,0.0015201567439362407,7.000382174737751e-05,4.731627086584922e-06,2.3145451777395465e-08,0.024388359859585762,0.0001286127371713519,0.023826221004128456,0.024788569658994675,0.015026628039777279,0.0019745617173612118,0.01999054104089737,0.0020917293149977922,-0.015106463804841042,0.004421398043632507,-0.0049639130011200905,0.00395920081064105,59999996.0,-0.0013930421555414796,2.6864080464897514e-05,1e-05,0.3,0.1,-9.29814624786377,0.11529087275266647,1.7430223226547241
14399.0,0.017958538606762886,0.017868032678961754,0.01724512316286564,0.02076367847621441,0.00014787199324928224,0.0003964895731769502,0.0024233292788267136,4.1521896491758525e-05,0.0013486144598573446,5.8403304137755185e-05,3.1428542115463642e-06,2.3756278721975832e-08,0.02437916025519371,0.00012817281822208315,0.02380177564918995,0.02495972067117691,0.015018601901829243,0.0019721267744898796,0.019998902454972267,0.0021229139529168606,-0.014157216995954514,0.004294142127037048,-0.004980301018804312,0.003992581274360418,59999996.0,-0.0014176657423377037,2.631592046131323e-05,1e-05,0.3,0.1,-9.308553695678711,0.11473910510540009,1.6464343070983887
14499.0,0.018770620226860046,0.01861150935292244,0.01778552308678627,0.027532897889614105,0.0003788079775404185,0.00038634316297248006,0.0026250311639159918,4.061897925566882e-05,0.0012953479308634996,7.746508345007896e-05,5.462000444822479e-06,2.226165918273182e-08,0.02437473274767399,0.00012658593186642975,0.02380140870809555,0.024825137108564377,0.015027433633804321,0.0019936806056648493,0.019996682181954384,0.0021613799035549164,-0.015028072521090508,0.004583695903420448,-0.004969249479472637,0.004049911163747311,59999996.0,-0.0014367734547704458,2.5774837825146067e-05,1e-05,0.3,0.1,-9.310502052307129,0.11409737169742584,1.640755295753479
14599.0,0.017839783802628517,0.017672311514616013,0.016880637034773827,0.02638915181159973,0.0003537842712830752,0.0005399432266131043,0.002553244587033987,3.994057988165878e-05,0.001805395120754838,8.441640966339037e-05,7.1804511208029e-06,2.2143755273873467e-08,0.024369684979319572,0.00012358702952042222,0.023835789412260056,0.024746466428041458,0.01502142008394003,0.0020273656118661165,0.019988929852843285,0.002193058142438531,-0.014332570135593414,0.004552919417619705,-0.004967507906258106,0.0041173482313752174,59999996.0,-0.0014184776227921247,2.524096606043998e-05,1e-05,0.3,0.1,-9.309257507324219,0.11518329381942749,1.6837798357009888
14699.0,0.01791386306285858,0.01778261363506317,0.017088739201426506,0.023129131644964218,0.0002962370926979929,0.000358661578502506,0.0025159199722111225,3.958780143875629e-05,0.0013044344959780574,5.987983604427427e-05,5.750127456849441e-06,2.1554111384602948e-08,0.024362655356526375,0.00012422412692103535,0.023770159110426903,0.024767832830548286,0.01497858390212059,0.00204069702886045,0.019988082349300385,0.0022323180455714464,-0.014882149174809456,0.004538750275969505,-0.005009498447179794,0.004176488611847162,59999996.0,-0.001418786821886897,2.4714436892064377e-05,1e-05,0.3,0.1,-9.297121047973633,0.11644236743450165,1.754862666130066
14799.0,0.018715020269155502,0.018615521490573883,0.01773322932422161,0.029409747570753098,0.00018222042126581073,0.0003822525031864643,0.002486608223989606,3.8758356822654605e-05,0.0012820400297641754,6.728150765411556e-05,1.1479968634375837e-05,2.149623234970477e-08,0.024367906153202057,0.00012003677693428472,0.023834586143493652,0.024759044870734215,0.015026461333036423,0.002111330395564437,0.019980354234576225,0.0023087929002940655,-0.01526630762964487,0.005481264553964138,-0.004953891970217228,0.004319084342569113,59999996.0,-0.0014064062852412462,2.419538023321303e-05,1e-05,0.3,0.1,-9.311678886413574,0.11903341859579086,1.595894455909729
14899.0,0.0180160291492939,0.017869770526885986,0.01708040200173855,0.026312269270420074,0.00031680133542977273,0.00044400477781891823,0.002523094182834029,3.869085048791021e-05,0.0015422351425513625,7.425435615004972e-05,3.6822618767473614e-06,2.1680616413277676e-08,0.024358056485652924,0.00012413218792062253,0.02391408011317253,0.024749930948019028,0.01498301699757576,0.0021402735728770494,0.020010238513350487,0.0023468066938221455,-0.016026422381401062,0.00569877028465271,-0.005027221981436014,0.004384883213788271,59999996.0,-0.001418175408616662,2.3683924153349783e-05,1e-05,0.3,0.1,-9.31060791015625,0.11499497294425964,1.6845481395721436
14999.0,0.018294552341103554,0.0181655865162611,0.017283201217651367,0.029412856325507164,0.00023366190725937486,0.0005170040531083941,0.002534574829041958,3.838690827251412e-05,0.0017552583012729883,7.64357391744852e-05,9.815852536121383e-06,2.0430046987485184e-08,0.024364754557609558,0.00011992122017545626,0.023792194202542305,0.024762479588389397,0.014979193918406963,0.0021247819531708956,0.01999887265264988,0.0023426972329616547,-0.015105199068784714,0.004492320120334625,-0.005019678268581629,0.004371717572212219,59999996.0,-0.0014305229997262359,2.3180194846609155e-05,1e-05,0.3,0.1,-9.307801246643066,0.11509103327989578,1.731939435005188
15099.0,0.018344903364777565,0.018237529322504997,0.0175495408475399,0.022932957857847214,0.00017291375843342394,0.00048394393525086343,0.0026202823501080275,3.7719106330769137e-05,0.0016220493707805872,8.586249896325171e-05,5.770324605691712e-06,2.0348291940308627e-08,0.024353498592972755,0.00011833946336992085,0.0237576924264431,0.02473435178399086,0.015004764311015606,0.002177234971895814,0.01997644081711769,0.002409611828625202,-0.015267053619027138,0.0058462899178266525,-0.004971676040440798,0.004488343372941017,59999996.0,-0.0014126371825113893,2.2684316600660153e-05,1e-05,0.3,0.1,-9.312289237976074,0.11886736750602722,1.6565122604370117
15199.0,0.01819724589586258,0.018102487549185753,0.017272546887397766,0.02766468934714794,0.00015026793698780239,0.00043056276626884937,0.0026019890792667866,3.761116386158392e-05,0.0013827370712533593,5.591475564870052e-05,9.911395864037331e-06,1.9902127945670145e-08,0.024353252723813057,0.00011772914876928553,0.02370821125805378,0.024716399610042572,0.014989362098276615,0.002190115163102746,0.02002519741654396,0.0024525008630007505,-0.01638358272612095,0.005987244658172131,-0.005035835318267345,0.004541284870356321,59999996.0,-0.0014092070050537586,2.219641176604e-05,1e-05,0.3,0.1,-9.31511402130127,0.11995106190443039,1.607419729232788
15299.0,0.018529919907450676,0.018401633948087692,0.017760228365659714,0.021380163729190826,0.0002414755872450769,0.000488224730361253,0.002669627545401454,3.642588490038179e-05,0.0016558682546019554,7.257510151248425e-05,7.427044693031348e-06,1.9187943678389274e-08,0.024352168664336205,0.00011757612810470164,0.02383350394666195,0.02474702149629593,0.014997255057096481,0.0022312751971185207,0.019963452592492104,0.0024687869008630514,-0.01587606780230999,0.005931498482823372,-0.004966198466718197,0.004602568224072456,59999996.0,-0.0014345725066959858,2.171660072596596e-05,1e-05,0.3,0.1,-9.31528377532959,0.11814028769731522,1.663651943206787
15399.0,0.017918722704052925,0.0177784264087677,0.01701556332409382,0.025428785011172295,0.00030931312358006835,0.000408798863645643,0.0026273250114172697,3.627497790148482e-05,0.001442793640308082,6.524419586639851e-05,4.280351731722476e-06,1.9635589154631816e-08,0.02434590645134449,0.00011919980170205235,0.023678766563534737,0.024999510496854782,0.014996513724327087,0.0022567876148968935,0.020022975280880928,0.002545631257817149,-0.016156241297721863,0.004926413297653198,-0.005026461556553841,0.004701666068285704,59999996.0,-0.0014268754748627543,2.1245001866632578e-05,1e-05,0.3,0.1,-9.312032699584961,0.11578484624624252,1.6871421337127686
15499.0,0.018434392288327217,0.0183220487087965,0.017530230805277824,0.02639390528202057,0.0002235990687040612,0.00038769570528529584,0.0026405067183077335,3.620439747464843e-05,0.0012714252807199955,6.406269676517695e-05,6.557556389452657e-06,1.9590753908005354e-08,0.024347255006432533,0.00011963867291342467,0.02394239604473114,0.024733632802963257,0.015020499937236309,0.0022904095239937305,0.020010432228446007,0.002575239399448037,-0.01619749143719673,0.006269696168601513,-0.004989932756870985,0.004760026931762695,59999996.0,-0.0014427980640903115,2.0781731548001737e-05,1e-05,0.3,0.1,-9.31519603729248,0.11897610127925873,1.6233142614364624
15599.0,0.017941050231456757,0.0178665891289711,0.017072664573788643,0.02646413818001747,8.869001612765715e-05,0.00041341729229316115,0.0026945925783365965,3.5596891393652186e-05,0.0013153899926692247,6.921552994754165e-05,1.3814021713187685e-06,1.858084175410113e-08,0.0243389755487442,0.00011902060941793025,0.023814735934138298,0.024681849405169487,0.014996623620390892,0.0023350873962044716,0.01999843679368496,0.0026152271311730146,-0.016041845083236694,0.0054636504501104355,-0.0050018103793263435,0.0048462506383657455,59999996.0,-0.0014453857438638806,2.032690407509248e-05,1e-05,0.3,0.1,-9.314192771911621,0.12046245485544205,1.716622233390808
15699.0,0.018736310303211212,0.01862822100520134,0.01797422394156456,0.021799888461828232,0.00021884855232201517,0.00035980454413220286,0.0027019474655389786,3.5160253901267424e-05,0.0012754321796819568,6.052057142369449e-05,5.618212071567541e-06,1.827260120990104e-08,0.024333950132131577,0.00011614822142291814,0.023758798837661743,0.024725673720240593,0.014986714348196983,0.002337925834581256,0.020002318546175957,0.0026451360899955034,-0.016376666724681854,0.006692446768283844,-0.00501560652628541,0.004882873967289925,59999996.0,-0.0014261611504480243,1.9880631669778047e-05,1e-05,0.3,0.1,-9.314937591552734,0.11980809271335602,1.6794452667236328
15799.0,0.018435047939419746,0.018275130540132523,0.01752690225839615,0.024940956383943558,0.0004066360997967422,0.0003141576307825744,0.0026504648849368095,3.4693242923822254e-05,0.0011606301413848996,7.551172166131437e-05,1.0618214218993671e-05,1.775567604056505e-08,0.024323690682649612,0.0001132344186771661,0.023845704272389412,0.02469746395945549,0.015007400885224342,0.002359486883506179,0.02001046948134899,0.002637651516124606,-0.016515538096427917,0.0058549754321575165,-0.005003067199140787,0.004894973710179329,59999996.0,-0.0014350618002936244,1.9443024443096686e-05,1e-05,0.3,0.1,-9.314908027648926,0.11890513449907303,1.6813682317733765
15899.0,0.017776768654584885,0.017652256414294243,0.016925301402807236,0.024231843650341034,0.0002606216003187001,0.0003946772776544094,0.002813271014019847,3.4833159588743e-05,0.0014115944504737854,7.25036661606282e-05,8.354156307177618e-06,1.7456521561598493e-08,0.024322539567947388,0.00011423219257267192,0.023932883515954018,0.02465137466788292,0.014968056231737137,0.002369748428463936,0.02002565935254097,0.0026756704319268465,-0.016798198223114014,0.0067015038803219795,-0.005057601723819971,0.004949243739247322,59999996.0,-0.0014140093699097633,1.901419036808355e-05,1e-05,0.3,0.1,-9.316818237304688,0.12108509987592697,1.6804546117782593
15999.0,0.018484631553292274,0.01831587590277195,0.017573539167642593,0.024744555354118347,0.00037408166099339724,0.0004949267604388297,0.0026967674493789673,3.3865406294353306e-05,0.0016980518121272326,8.474426431348547e-05,5.159632564755157e-06,1.7630107151944685e-08,0.02432248927652836,0.00011495497892610729,0.023910347372293472,0.024829521775245667,0.014998942613601685,0.0024146183859556913,0.019994650036096573,0.002728644059970975,-0.016716327518224716,0.005901200696825981,-0.004995706491172314,0.005042687989771366,59999996.0,-0.0014142709551379085,1.8594235253129882e-05,1e-05,0.3,0.1,-9.305596351623535,0.11918286979198456,1.8373013734817505
16099.0,0.018388858065009117,0.018267929553985596,0.017518091946840286,0.024994580075144768,0.0002568366762716323,0.0003732766199391335,0.0027158360462635756,3.401378489797935e-05,0.0014178946148604155,6.300931272562593e-05,4.397712018544553e-06,1.7168645172205288e-08,0.024316035211086273,0.00011210993397980928,0.023837687447667122,0.024661315605044365,0.015004703775048256,0.002412663772702217,0.0199696347117424,0.0027257667388767004,-0.01683945208787918,0.006854146718978882,-0.004964930936694145,0.005040295887738466,59999996.0,-0.0014132055221125484,1.8183262715876335e-05,1e-05,0.3,0.1,-9.303797721862793,0.12056032568216324,1.7688241004943848
16199.0,0.01888420060276985,0.018751980736851692,0.017960645258426666,0.026377838104963303,0.0002963652659673244,0.00036831735633313656,0.0027512703090906143,3.3541873563081026e-05,0.0012887059710919857,7.10104068275541e-05,2.618742428239784e-06,1.7270538776870126e-08,0.02431035228073597,0.00011430947051849216,0.023820050060749054,0.024726439267396927,0.015018311329185963,0.0024299875367432833,0.01998559758067131,0.0027838638052344322,-0.017117653042078018,0.007977777160704136,-0.004967284854501486,0.005111847538501024,59999996.0,-0.001415147795341909,1.7781374157646995e-05,1e-05,0.3,0.1,-9.316473007202148,0.11991778761148453,1.7018897533416748
16299.0,0.017886433750391006,0.01778268814086914,0.016820430755615234,0.03207524120807648,0.0001450870477128774,0.0005336003378033638,0.002711499808356166,3.319463939988054e-05,0.0015762130497023463,8.306468225782737e-05,4.0641425584908575e-06,1.6613361353279288e-08,0.024305233731865883,0.00011039101082133129,0.023877402767539024,0.024636285379529,0.015012341551482677,0.0024866170715540648,0.020011303946375847,0.00279494421556592,-0.01707516983151436,0.006362108513712883,-0.004998962860554457,0.005174495279788971,59999996.0,-0.0014240171294659376,1.738866873842999e-05,1e-05,0.3,0.1,-9.31147289276123,0.11966376006603241,1.8021721839904785
16399.0,0.017803683876991272,0.017657214775681496,0.016879599541425705,0.025920536369085312,0.0003371991333551705,0.00038644904270768166,0.0027067798655480146,3.332653795951046e-05,0.0013601846294477582,8.01505520939827e-05,6.535701686516404e-06,1.6081280307389534e-08,0.02430523745715618,0.00011337328760419041,0.023936081677675247,0.024863911792635918,0.014981172978878021,0.0024854533839970827,0.020034296438097954,0.0028249798342585564,-0.01723620295524597,0.0066871363669633865,-0.005053125321865082,0.005210146773606539,59999996.0,-0.0014244558988139033,1.7005243352411367e-05,1e-05,0.3,0.1,-9.311002731323242,0.1198524534702301,1.765953779220581
16499.0,0.01859240233898163,0.018445802852511406,0.017596576362848282,0.028307532891631126,0.0003156284219585359,0.00045057543320581317,0.0027590948157012463,3.263498001615517e-05,0.0015518617583438754,7.302539597731084e-05,9.048690117197111e-06,1.597045518053619e-08,0.024299630895256996,0.00011228160292375833,0.02379981428384781,0.02477865107357502,0.015005268156528473,0.0025309198535978794,0.01998586766421795,0.0028659936506301165,-0.017032627016305923,0.006175169721245766,-0.004980600904673338,0.005296191666275263,59999996.0,-0.0014263372868299484,1.6631192604067783e-05,1e-05,0.3,0.1,-9.318400382995605,0.11810871958732605,1.6969218254089355
16599.0,0.01816636323928833,0.01808365061879158,0.017413724213838577,0.02233087830245495,0.00012560826144181192,0.00038572237826883793,0.002826184034347534,3.26441258948762e-05,0.001274973968975246,6.315684004221112e-05,4.770732175529702e-06,1.5764760163961e-08,0.024297598749399185,0.0001047374025802128,0.02387893572449684,0.024627989158034325,0.014993763528764248,0.002533114515244961,0.020019585266709328,0.00289926934055984,-0.017608102411031723,0.005964526906609535,-0.005025820806622505,0.005335281137377024,59999996.0,-0.0014284077333286405,1.6266608784824354e-05,1e-05,0.3,0.1,-9.319072723388672,0.1214771494269371,1.6835914850234985
16699.0,0.017925869673490524,0.017809202894568443,0.017055347561836243,0.025128506124019623,0.00022632551554124802,0.00041970793972723186,0.002800795715302229,3.2506355637451634e-05,0.0015250977594405413,6.990841939114034e-05,7.314029062399641e-06,1.5367660921583592e-08,0.02429143339395523,0.00010950691648758948,0.02390487864613533,0.0246485136449337,0.014996573328971863,0.00254779658280313,0.02004421316087246,0.0029366714879870415,-0.018005676567554474,0.006071507930755615,-0.005047638900578022,0.00537646422162652,59999996.0,-0.0014166884357109666,1.591158185028312e-05,1e-05,0.3,0.1,-9.317665100097656,0.11878212541341782,1.7446765899658203
16799.0,0.018169645220041275,0.017996156588196754,0.017313841730356216,0.02274385094642639,0.0004144184058532119,0.00042591721285134554,0.0028007295913994312,3.212011870346032e-05,0.0013671007473021746,7.04341582604684e-05,4.645954504667316e-06,1.5301317546345672e-08,0.024294666945934296,0.00010722642036853358,0.023904815316200256,0.024676067754626274,0.01502863597124815,0.002600167877972126,0.01994955912232399,0.0029332456178963184,-0.017369911074638367,0.00600847601890564,-0.004920922685414553,0.005433404818177223,59999996.0,-0.001429223921149969,1.556619939802778e-05,1e-05,0.3,0.1,-9.308415412902832,0.1196056678891182,1.8333003520965576
16899.0,0.018303003162145615,0.01821216568350792,0.017337176948785782,0.02916630730032921,0.00013588377623818815,0.00043373904190957546,0.002815031912177801,3.1653453334001824e-05,0.0014428917784243822,7.631463813595474e-05,4.628989699995145e-06,1.495153156838569e-08,0.02429024502635002,0.0001050680730259046,0.02390020526945591,0.024618318304419518,0.01498823519796133,0.0025845463387668133,0.02001425065100193,0.002974109724164009,-0.017280224710702896,0.006623280234634876,-0.0050260163843631744,0.005462029483169317,59999996.0,-0.001420623273588717,1.5230546646010342e-05,1e-05,0.3,0.1,-9.320149421691895,0.12143054604530334,1.7476584911346436
16999.0,0.018763070926070213,0.01867322064936161,0.017782125622034073,0.02970316633582115,0.00015564299246761948,0.00036637260927818716,0.0029488287400454283,3.163360452163033e-05,0.001265424070879817,6.425434548873454e-05,4.22186258219881e-06,1.4971901052263092e-08,0.0242935661226511,0.0001060487556969747,0.023875577375292778,0.02471276931464672,0.014955371618270874,0.0026032025925815105,0.020013783127069473,0.00298708607442677,-0.01887490786612034,0.006551181897521019,-0.005058411508798599,0.005490951240062714,59999996.0,-0.0014365277020260692,1.4904706411524889e-05,1e-05,0.3,0.1,-9.319762229919434,0.12268910557031631,1.7648261785507202
17099.0,0.018433207646012306,0.01831081695854664,0.017451144754886627,0.028655752539634705,0.0002521486603654921,0.00040068523958325386,0.00284966710023582,3.162775101372972e-05,0.0014354068553075194,7.600888784509152e-05,2.5037415980477817e-06,1.4278149329527423e-08,0.0242790374904871,0.00010606084833852947,0.023927245289087296,0.024631008505821228,0.01501577626913786,0.002640657825395465,0.019975651055574417,0.0030018917750567198,-0.017533916980028152,0.007225438021123409,-0.004959873855113983,0.005540360230952501,59999996.0,-0.001423651585355401,1.458875909077365e-05,1e-05,0.3,0.1,-9.307478904724121,0.12161456793546677,1.8233674764633179
17199.0,0.01826944760978222,0.018145516514778137,0.0171797014772892,0.03219384700059891,0.00026706416974775493,0.0003748568124137819,0.0028382118325680494,3.1250889151124284e-05,0.0012856414541602135,5.93396216572728e-05,2.256399966427125e-06,1.443410013735047e-08,0.024273646995425224,0.00010430919792270288,0.023910338059067726,0.02467912621796131,0.015005725435912609,0.0026349329855293036,0.01997298188507557,0.003006997052580118,-0.018016494810581207,0.006524828262627125,-0.004967255052179098,0.005544534884393215,59999996.0,-0.0014153487281873822,1.4282782639030392e-05,1e-05,0.3,0.1,-9.321516036987305,0.12146095186471939,1.7104634046554565
17299.0,0.01776284910738468,0.017646512016654015,0.016904206946492195,0.02474348060786724,0.0002518038381822407,0.0003445562906563282,0.002847811672836542,3.1285660952562466e-05,0.0012130050454288721,5.857683572685346e-05,6.532975930895191e-06,1.3773543194872673e-08,0.02426569163799286,0.00010195870709139854,0.023929161950945854,0.024665409699082375,0.014986150898039341,0.002645410131663084,0.019973168149590492,0.0030460318084806204,-0.01766837015748024,0.006243299692869186,-0.004987019579857588,0.005589260719716549,59999996.0,-0.0014093270292505622,1.3986852551406142e-05,1e-05,0.3,0.1,-9.320189476013184,0.11914394795894623,1.7541615962982178
17399.0,0.017330564558506012,0.017239924520254135,0.016583753749728203,0.021872367709875107,0.00016895179578568786,0.0003348574391566217,0.002911581424996257,3.053777618333697e-05,0.0012218191986903548,5.93303375353571e-05,1.0580925845715683e-05,1.3770408813229551e-08,0.02426854521036148,0.00010466791718499735,0.023622838780283928,0.0246046744287014,0.015024972148239613,0.0026910414453595877,0.019962625578045845,0.0030742958188056946,-0.0182309839874506,0.006683177314698696,-0.004937654361128807,0.005660317838191986,59999996.0,-0.0014140157727524638,1.3701041844221931e-05,1e-05,0.3,0.1,-9.309523582458496,0.12242578715085983,1.8433849811553955
17499.0,0.018240828067064285,0.018129700794816017,0.01732552796602249,0.026805773377418518,0.00022870324028190225,0.00035947043215855956,0.002849351614713669,3.0902010621502995e-05,0.0013680154224857688,5.395643529482186e-05,1.329346196143888e-05,1.3641329843494532e-08,0.024252764880657196,0.00010750169167295098,0.02382384054362774,0.024799754843115807,0.015014249831438065,0.0026832702569663525,0.020000606775283813,0.0031043950002640486,-0.018141675740480423,0.006825300864875317,-0.004986357409507036,0.005688060540705919,59999996.0,-0.001412051497027278,1.34254210369931e-05,1e-05,0.3,0.1,-9.313409805297852,0.12085011601448059,1.8578851222991943
