step,L_total,L_data,L_position,L_velocity,L_rsf,L_state,L_smooth,L_friction_reg,L_V_temporal,L_boundary_V,L_ab_prior,L_dc_prior,Dc_mean,Dc_std,Dc_min,Dc_max,a_mean,a_std,b_mean,b_std,a_minus_b_min,a_minus_b_max,a_minus_b_mean,a_minus_b_std,tau_0_mean,tau_dot_mean,lr,w_rsf,w_state,V_log10_mean,V_log10_std,slip_max
13599.0,0.018185041844844818,0.01810811646282673,0.017367564141750336,0.024685068055987358,6.011191726429388e-05,0.0005470348405651748,0.0006632448639720678,2.8317421310930513e-05,0.001973729580640793,5.31919977220241e-06,4.015463673567865e-06,1.5528771157846677e-08,0.020001625642180443,0.0004470811691135168,0.019555361941456795,0.02182111144065857,0.015008790418505669,0.0026006868574768305,0.019996119663119316,0.0037985884118825197,-0.02528425306081772,0.0011427700519561768,-0.004987332969903946,0.006274322047829628,59999996.0,-0.003189975395798683,3.0887794225949064e-05,0.3,0.1,-9.178946495056152,0.05050749331712723,0.5177724361419678
13699.0,0.018420111387968063,0.018324289470911026,0.01761269010603428,0.023720011115074158,7.438640750478953e-05,0.0006897923885844648,0.0007162310066632926,2.824974581017159e-05,0.002219849033281207,9.900475561153144e-06,3.780180122703314e-06,1.748576039517502e-07,0.020003823563456535,0.00043582532089203596,0.01951845921576023,0.021772395819425583,0.015015753917396069,0.0025966898538172245,0.0199876818805933,0.003735446138307452,-0.025333555415272713,0.0006011482328176498,-0.004971926100552082,0.006209290120750666,59999996.0,-0.0031887704972177744,3.029397319008805e-05,0.3,0.1,-9.17823314666748,0.05035988613963127,0.5499975085258484
13799.0,0.017526308074593544,0.017418991774320602,0.016773786395788193,0.021506864577531815,0.0001576933718752116,0.0005535382078960538,0.000784185016527772,2.813837636495009e-05,0.0022135083563625813,2.0739727915497497e-05,2.2699707642459543e-06,2.789559161442412e-08,0.02000228874385357,0.00042717516771517694,0.019525380805134773,0.02170371077954769,0.015024390071630478,0.002596308244392276,0.01999450847506523,0.0037738862447440624,-0.025302624329924583,0.0005092993378639221,-0.004970117937773466,0.006241553463041782,59999996.0,-0.0031906652729958296,2.970624799665816e-05,0.3,0.1,-9.181495666503906,0.0598158985376358,0.48357170820236206
13899.0,0.018522674217820168,0.018407344818115234,0.0175362266600132,0.029037289321422577,0.0001473419542890042,0.000660204328596592,0.0008277759770862758,2.817443419189658e-05,0.0024353701155632734,4.2151012166868895e-05,6.532122824864928e-07,3.489137725409819e-07,0.020004821941256523,0.0004124222614336759,0.01953752338886261,0.021759677678346634,0.015013057738542557,0.0025907778181135654,0.02001829259097576,0.0037906588986516,-0.025696083903312683,9.628944098949432e-05,-0.005005236249417067,0.006262306123971939,59999996.0,-0.0031936392188072205,2.9124763658056558e-05,0.3,0.1,-9.170357704162598,0.06099168211221695,0.5535673499107361
13999.0,0.017934780567884445,0.017834603786468506,0.016990460455417633,0.028138112276792526,9.502994362264872e-05,0.0006658890633843839,0.0008218176080845296,2.8268055757507682e-05,0.0024013312067836523,4.0422342863166705e-05,1.8963514776260126e-06,6.613704783831054e-08,0.020001525059342384,0.0003943691845051944,0.019588906317949295,0.021551799029111862,0.0150026585906744,0.002551351673901081,0.019991230219602585,0.0038004887755960226,-0.02587265521287918,0.0001732856035232544,-0.00498857069760561,0.006226534955203533,59999996.0,-0.0032151585910469294,2.854966364684285e-05,0.3,0.1,-9.175426483154297,0.06037413328886032,0.5611355900764465
14099.0,0.01821916364133358,0.018130222335457802,0.0174642875790596,0.02219780907034874,9.083515033125877e-05,0.0005653105909004807,0.0008336847531609237,2.8374150133458897e-05,0.002224632306024432,6.326480070129037e-05,2.286453536726185e-06,1.373028766238349e-07,0.02000281773507595,0.00038840665365569293,0.019546346738934517,0.021506695076823235,0.01499217189848423,0.00256490265019238,0.020004285499453545,0.0037697383668273687,-0.025978410616517067,0.00028280913829803467,-0.0050121149979531765,0.006217457354068756,59999996.0,-0.0031435720156878233,2.7981089860339413e-05,0.3,0.1,-9.175600051879883,0.06267036497592926,0.6002336144447327
14199.0,0.01789720728993416,0.017781293019652367,0.017047423869371414,0.02446231245994568,0.00013397185830399394,0.0007019659387879074,0.0008528684265911579,2.835898158082273e-05,0.00251953792758286,6.681461672997102e-05,3.2915922929532826e-06,1.020519846406387e-08,0.020000549033284187,0.0003735497302841395,0.019553691148757935,0.02153816446661949,0.015007312409579754,0.002554339589551091,0.01999821700155735,0.003801940940320492,-0.026487192139029503,0.00039283931255340576,-0.004990905057638884,0.006241132505238056,59999996.0,-0.0031436963472515345,2.7419182585620305e-05,0.3,0.1,-9.178497314453125,0.06574821472167969,0.5633213520050049
14299.0,0.01857253722846508,0.018475927412509918,0.01771112158894539,0.025493532419204712,0.00012050454097334296,0.0005514357471838593,0.0008721881895326078,2.81367902061902e-05,0.0022244558203965425,6.865001341793686e-05,6.250108526728582e-06,8.254143324393226e-08,0.020002590492367744,0.0003695956838782877,0.019597534090280533,0.021743929013609886,0.014988196082413197,0.00254073110409081,0.020001178607344627,0.0037949164398014545,-0.026579856872558594,0.00025930069386959076,-0.005012982524931431,0.006219756323844194,59999996.0,-0.0030019006226211786,2.6864080464897514e-05,0.3,0.1,-9.182868957519531,0.06348700076341629,0.6286476850509644
14399.0,0.018712416291236877,0.018626265227794647,0.017856724560260773,0.025651348754763603,7.357561844401062e-05,0.0005886732833459973,0.0008590365177951753,2.8469990866142325e-05,0.0021836792584508657,6.58570570521988e-05,4.269227702025091e-06,1.584337923077328e-07,0.0199970044195652,0.00036089285276830196,0.019601700827479362,0.021474216133356094,0.015001604333519936,0.00254314998164773,0.01998329535126686,0.003783054184168577,-0.026730593293905258,0.00011100247502326965,-0.004981690552085638,0.006208999548107386,59999996.0,-0.0029698279686272144,2.631592046131323e-05,0.3,0.1,-9.185426712036133,0.06553461402654648,0.6588446497917175
14499.0,0.018250128254294395,0.018148908391594887,0.017302028834819794,0.02822929620742798,0.00011950712359976023,0.0006004930473864079,0.0008755272137932479,2.8117119654780254e-05,0.002225395292043686,7.114977051969618e-05,4.884092504653381e-06,1.7191102585911722e-07,0.020001815631985664,0.0003514890559017658,0.01956620253622532,0.02146369032561779,0.015019555576145649,0.0025255922228097916,0.019986789673566818,0.00375948753207922,-0.026945039629936218,0.0007001925259828568,-0.004967233631759882,0.0061634611338377,59999996.0,-0.0029138121753931046,2.5774837825146067e-05,0.3,0.1,-9.190047264099121,0.06781827658414841,0.585885763168335
14599.0,0.018374823033809662,0.018282363191246986,0.017530299723148346,0.025068795308470726,0.00010641210246831179,0.0005523648578673601,0.0009031192166730762,2.8336304239928722e-05,0.002150922315195203,7.509352144552395e-05,3.663656571006868e-06,3.495858322821732e-07,0.01999497413635254,0.0003538861055858433,0.019609877839684486,0.0217113234102726,0.015001080930233002,0.0025347406044602394,0.0199888963252306,0.0037843333557248116,-0.02740282565355301,0.00026658736169338226,-0.00498781306669116,0.0062031615525484085,59999996.0,-0.002818330656737089,2.524096606043998e-05,0.3,0.1,-9.190120697021484,0.07032967358827591,0.6423790454864502
14699.0,0.01811058633029461,0.01802561804652214,0.017365507781505585,0.022003671154379845,9.079541632672772e-05,0.000525300798472017,0.0008707893430255353,2.8154168830951676e-05,0.00211002747528255,7.310556247830391e-05,3.749400775632239e-06,3.35234176418453e-07,0.019996007904410362,0.0003473680990282446,0.019577624276280403,0.021907303482294083,0.015008709393441677,0.0025346430484205484,0.019988087937235832,0.0037907343357801437,-0.027298521250486374,0.00023540854454040527,-0.00497937947511673,0.006210384424775839,59999996.0,-0.0028035666327923536,2.4714436892064377e-05,0.3,0.1,-9.196813583374023,0.06825526058673859,0.6459050178527832
14799.0,0.018352951854467392,0.01826292835175991,0.017611652612686157,0.021709192544221878,0.0001204775326186791,0.0004859818727709353,0.0009263329557143152,2.8060403565177694e-05,0.0021014909725636244,7.932654261821881e-05,3.018945335497847e-06,2.4996722913783742e-08,0.020003346726298332,0.00034638214856386185,0.019637152552604675,0.02146853134036064,0.01500681322067976,0.0025443020276725292,0.019986053928732872,0.003819510107859969,-0.027212180197238922,0.00023813173174858093,-0.004979240242391825,0.006249665282666683,59999996.0,-0.0026775889564305544,2.419538023321303e-05,0.3,0.1,-9.198538780212402,0.07067637890577316,0.6389665603637695
14899.0,0.018124429509043694,0.018028920516371727,0.017245560884475708,0.026111995801329613,0.00011521053238539025,0.0005583737511187792,0.0008268409292213619,2.8008911613142118e-05,0.0021918804850429296,6.301925895968452e-05,2.952270506284549e-06,4.8596671575751316e-08,0.02000191994011402,0.0003413774538785219,0.019612746313214302,0.0214924868196249,0.01500654499977827,0.0025434254202991724,0.020003056153655052,0.003869679057970643,-0.02767755463719368,0.00036943331360816956,-0.004996510222554207,0.006301377434283495,59999996.0,-0.002628982299938798,2.3683924153349783e-05,0.3,0.1,-9.201048851013184,0.06834877282381058,0.5957456231117249
14999.0,0.017415424808859825,0.017310623079538345,0.01632092334330082,0.032990019768476486,0.00011207150237169117,0.000658312055747956,0.0008933705976232886,2.7813228371087462e-05,0.0022909529507160187,6.547712109750137e-05,5.899223651795182e-06,9.102829778839805e-08,0.020003702491521835,0.0003402734291739762,0.019642159342765808,0.02148052118718624,0.01500067487359047,0.002549912082031369,0.019990598782896996,0.003892146050930023,-0.027674388140439987,0.00025027431547641754,-0.004989926237612963,0.006330736912786961,59999996.0,-0.002579570049419999,2.3180194846609155e-05,0.3,0.1,-9.206100463867188,0.0695294663310051,0.6639923453330994
15099.0,0.018397346138954163,0.01830572634935379,0.01753310300409794,0.02575409971177578,9.121347102336586e-05,0.0005899817333556712,0.0008726969244889915,2.8036138246534392e-05,0.0023300661705434322,5.499999315361492e-05,5.147988758835709e-06,5.8890577747661155e-08,0.019997870549559593,0.0003371338243596256,0.01960158906877041,0.0215276051312685,0.015004921704530716,0.002541888738051057,0.019990816712379456,0.0038829250261187553,-0.027901407331228256,0.0003518965095281601,-0.004985894076526165,0.0063188145868480206,59999996.0,-0.002505128039047122,2.2684316600660153e-05,0.3,0.1,-9.207149505615234,0.06981989741325378,0.7084186673164368
15199.0,0.018362151458859444,0.01826172135770321,0.017530407756567,0.02437709830701351,0.00013490323908627033,0.0005476484075188637,0.000918731966521591,2.7913720259675756e-05,0.002148641971871257,6.417810800485313e-05,4.408810127642937e-06,3.8237047306211025e-08,0.019998155534267426,0.00033320332295261323,0.019614115357398987,0.021416068077087402,0.01499868929386139,0.0025408065412193537,0.01999708078801632,0.003976134117692709,-0.028010543435811996,0.0004936922341585159,-0.00499839149415493,0.0064055416733026505,59999996.0,-0.0024726579431444407,2.219641176604e-05,0.3,0.1,-9.208359718322754,0.070035919547081,0.5890586376190186
15299.0,0.017857268452644348,0.017770053818821907,0.016949709504842758,0.027344785630702972,9.694024629425257e-05,0.0005322158103808761,0.0008792435983195901,2.7564106858335435e-05,0.002033355413004756,5.552449874812737e-05,3.1898089218884706e-06,1.73064080399854e-07,0.019993960857391357,0.00032710988307371736,0.01963975466787815,0.021423431113362312,0.015007986687123775,0.0025500664487481117,0.019999423995614052,0.003999210428446531,-0.02829359844326973,0.0003957226872444153,-0.004991437774151564,0.006443812511861324,59999996.0,-0.0024370658211410046,2.171660072596596e-05,0.3,0.1,-9.211228370666504,0.06974378973245621,0.5887829661369324
15399.0,0.01903073862195015,0.0189201720058918,0.01798725314438343,0.031097326427698135,0.00013476525782607496,0.0006487370701506734,0.0009184860391542315,2.7813464839709923e-05,0.002338664373382926,5.193518154555932e-05,4.779465143656125e-06,6.744437541783554e-08,0.02000204287469387,0.0003218941856175661,0.019651345908641815,0.0215217936784029,0.01499932911247015,0.0025370102375745773,0.019990352913737297,0.003952791448682547,-0.028520843014121056,0.0002756621688604355,-0.0049910228699445724,0.006387453060597181,59999996.0,-0.0024334390182048082,2.1245001866632578e-05,0.3,0.1,-9.212831497192383,0.07027827203273773,0.6207324862480164
15499.0,0.017897211015224457,0.017823664471507072,0.01705087348818779,0.025759726762771606,9.171821147901937e-05,0.0004121022066101432,0.0008780098869465292,2.7445963496575132e-05,0.0019202884286642075,5.605215847026557e-05,4.441672899702098e-06,2.660417486310962e-08,0.020002132281661034,0.0003177080361638218,0.019673218950629234,0.021388432011008263,0.015006450936198235,0.0025497328024357557,0.020004356279969215,0.0040407865308225155,-0.028701050207018852,0.0001855306327342987,-0.0049979048781096935,0.006484623532742262,59999996.0,-0.0023746381048113108,2.0781731548001737e-05,0.3,0.1,-9.21784782409668,0.07241959124803543,0.665520966053009
15599.0,0.017700495198369026,0.01760989800095558,0.016835717484354973,0.02580602467060089,9.964193304767832e-05,0.0005582367884926498,0.0009127993835136294,2.7488542400533333e-05,0.002043053973466158,4.8688521928852424e-05,3.2968441701086704e-06,2.378543051406723e-08,0.020000338554382324,0.0003109072567895055,0.019652007147669792,0.021372366696596146,0.01499221846461296,0.0025540669448673725,0.02000577747821808,0.0040443055331707,-0.028564373031258583,0.00015795975923538208,-0.0050135585479438305,0.006491053383797407,59999996.0,-0.0023686832282692194,2.032690407509248e-05,0.3,0.1,-9.22140884399414,0.071877121925354,0.7200290560722351
15699.0,0.01825530268251896,0.018151646479964256,0.017270546406507492,0.029369985684752464,0.00017425668193027377,0.00046589874546043575,0.0008814553148113191,2.7126388886244968e-05,0.0019457218004390597,4.8300302296411246e-05,6.133440365374554e-06,2.050553060684024e-09,0.019999463111162186,0.00031198360375128686,0.019666578620672226,0.021577738225460052,0.015016867779195309,0.002568566706031561,0.01998273842036724,0.004058700054883957,-0.028983470052480698,0.0006285067647695541,-0.0049658711068332195,0.006527445279061794,59999996.0,-0.002324864035472274,1.9880631669778047e-05,0.3,0.1,-9.222785949707031,0.0736856460571289,0.7018250226974487
15799.0,0.019070468842983246,0.018981672823429108,0.01827876642346382,0.02343018725514412,8.023007831070572e-05,0.0005990714998915792,0.0008796346373856068,2.7145177227794193e-05,0.0020781781058758497,4.577160507324152e-05,2.351804823774728e-06,4.364172667692401e-08,0.02000310830771923,0.00031067608506418765,0.019672982394695282,0.021419158205389977,0.015005115419626236,0.002570055890828371,0.019999215379357338,0.004079590551555157,-0.02882191725075245,0.0003681667149066925,-0.004994101356714964,0.006550668738782406,59999996.0,-0.002319503342732787,1.9443024443096686e-05,0.3,0.1,-9.224319458007812,0.07286006957292557,0.7194756269454956
15899.0,0.01847068965435028,0.018370501697063446,0.017696676775813103,0.02246081456542015,0.00013622251572087407,0.0005459247622638941,0.0009134457213804126,2.7190504624741152e-05,0.0020084360148757696,3.990878030890599e-05,2.5138392629742157e-06,7.4395525295756215e-09,0.01999816671013832,0.0003056475252378732,0.019677134230732918,0.021359683945775032,0.014986870810389519,0.00256291008554399,0.020011257380247116,0.004107227548956871,-0.029354291036725044,9.487941861152649e-05,-0.005024386569857597,0.006568469572812319,59999996.0,-0.002312698634341359,1.901419036808355e-05,0.3,0.1,-9.227307319641113,0.07180457562208176,0.6917757391929626
15999.0,0.018568338826298714,0.018487602472305298,0.017787758260965347,0.0233281459659338,9.466959454584867e-05,0.000475557753816247,0.0008953609503805637,2.7289697754895315e-05,0.001981640001758933,4.040191197418608e-05,6.65302059132955e-06,6.767699289866869e-08,0.01999494433403015,0.0002930033078882843,0.019679557532072067,0.02148691937327385,0.01498604379594326,0.0025734351947903633,0.020023703575134277,0.004160188138484955,-0.029511980712413788,8.59573483467102e-05,-0.0050376602448523045,0.006630701944231987,59999996.0,-0.0023180763237178326,1.8594235253129882e-05,0.3,0.1,-9.22905445098877,0.07273857295513153,0.7060770988464355
16099.0,0.018710190430283546,0.01862231455743313,0.017712466418743134,0.030328277498483658,0.00010798386938404292,0.0005066572921350598,0.0009141967166215181,2.6822759537026286e-05,0.0019953304436057806,4.516324770520441e-05,5.552004495257279e-06,2.3092471224117617e-07,0.02000284567475319,0.00029074252233840525,0.019701344892382622,0.02133459784090519,0.015008597634732723,0.0025669357273727655,0.020005101338028908,0.004158139228820801,-0.029717858880758286,0.00020529888570308685,-0.0049965051002800465,0.00662462692707777,59999996.0,-0.002256598323583603,1.8183262715876335e-05,0.3,0.1,-9.2274169921875,0.07404936105012894,0.718062162399292
16199.0,0.018316514790058136,0.01823471672832966,0.01746327616274357,0.025714688003063202,0.00010773795656859875,0.0004476226749829948,0.0009067505598068237,2.7018199034500867e-05,0.0018550098175182939,5.159794818609953e-05,4.307659310143208e-06,4.948606147081591e-08,0.02000155858695507,0.0002969642519019544,0.01969773881137371,0.02159779891371727,0.014996415004134178,0.002561279572546482,0.019979067146778107,0.004177303984761238,-0.029656318947672844,0.00029750727117061615,-0.004982653073966503,0.006634195800870657,59999996.0,-0.002237708540633321,1.7781374157646995e-05,0.3,0.1,-9.230514526367188,0.07163016498088837,0.7726916670799255
16299.0,0.018580598756670952,0.01847969740629196,0.01759619638323784,0.02945006638765335,0.00014716043369844556,0.0005184034816920757,0.0008682959596626461,2.659908750501927e-05,0.002104570623487234,4.772036845679395e-05,6.63216223983909e-06,1.0754539481183656e-08,0.01999979093670845,0.00029494057525880635,0.019647113978862762,0.021677376702427864,0.01499207504093647,0.0025916430167853832,0.019981371238827705,0.004200942814350128,-0.029902435839176178,0.0006865169852972031,-0.004989298060536385,0.006692151539027691,59999996.0,-0.00224860105663538,1.738866873842999e-05,0.3,0.1,-9.233220100402832,0.07394348829984665,0.7328155040740967
16399.0,0.018445376306772232,0.01837051287293434,0.0173997413367033,0.03235902264714241,0.00010342463792767376,0.0003943511692341417,0.0008706056978553534,2.662815313669853e-05,0.0016959219938144088,4.298761996324174e-05,3.6130354601482395e-06,2.6164954647356353e-08,0.0199977345764637,0.0002859340747818351,0.019689640030264854,0.021382104605436325,0.01499388087540865,0.002592863515019417,0.019979631528258324,0.004212876781821251,-0.029951147735118866,0.0005858074873685837,-0.004985750187188387,0.00670558912679553,59999996.0,-0.0022411770187318325,1.7005243352411367e-05,0.3,0.1,-9.23106861114502,0.07315533608198166,0.6440045237541199
16499.0,0.018113985657691956,0.018046515062451363,0.01726687327027321,0.025988047942519188,7.141198148019612e-05,0.0004149328451603651,0.0008908126037567854,2.668479828571435e-05,0.0017413739114999771,4.6963614295236766e-05,5.891262844670564e-06,3.936580839081216e-08,0.019997403025627136,0.00028374860994517803,0.019706228747963905,0.021438343450427055,0.015012802556157112,0.002586312359198928,0.019981184974312782,0.004267678130418062,-0.030287988483905792,0.0008243471384048462,-0.004968381952494383,0.0067555904388427734,59999996.0,-0.0022284381557255983,1.6631192604067783e-05,0.3,0.1,-9.23474407196045,0.07629077881574631,0.657076895236969
16599.0,0.0184730626642704,0.018385060131549835,0.01756088063120842,0.02747267484664917,0.00011450669262558222,0.0004898888291791081,0.0009055474074557424,2.6811401767190546e-05,0.0019059892510995269,4.506646655499935e-05,2.8608092179638334e-06,1.0448466092327635e-08,0.01999901421368122,0.00028327168547548354,0.019691267982125282,0.021268581971526146,0.015000758692622185,0.0025992360897362232,0.020004212856292725,0.004299566149711609,-0.03048904985189438,0.0005514677613973618,-0.0050034536980092525,0.006799246184527874,59999996.0,-0.002218652982264757,1.6266608784824354e-05,0.3,0.1,-9.237674713134766,0.07516685873270035,0.7096680998802185
16699.0,0.01780971884727478,0.01773723214864731,0.016954421997070312,0.02609364688396454,8.87131318449974e-05,0.00041417934698984027,0.0008983236039057374,2.651879003678914e-05,0.001680373097769916,4.412039561429992e-05,5.526749646378448e-06,9.128080513676196e-09,0.019999828189611435,0.00028006831416860223,0.019694067537784576,0.0214250311255455,0.015013879165053368,0.0025960460770875216,0.019986584782600403,0.004307693801820278,-0.030549734830856323,0.0003534182906150818,-0.0049727060832083225,0.006807875819504261,59999996.0,-0.0022067981772124767,1.591158185028312e-05,0.3,0.1,-9.23987865447998,0.07572914659976959,0.7298288941383362
16799.0,0.01859905570745468,0.01851530745625496,0.017593994736671448,0.030710414052009583,0.00011564057786017656,0.00044486040133051574,0.0008817638736218214,2.6536776204011403e-05,0.0017999164992943406,4.5879434765083715e-05,5.264109404379269e-06,2.699972867503675e-08,0.019999545067548752,0.0002812741440720856,0.0197159294039011,0.02138630859553814,0.015006368048489094,0.002619983395561576,0.020015640184283257,0.004350540228188038,-0.030554726719856262,0.0007441304624080658,-0.005009273532778025,0.006878863554447889,59999996.0,-0.00218409625813365,1.556619939802778e-05,0.3,0.1,-9.23924732208252,0.07487418502569199,0.7904259562492371
16899.0,0.018115704879164696,0.018042098730802536,0.017260653898119926,0.026048175990581512,9.634478919906542e-05,0.00040282722329720855,0.000927608460187912,2.661838152562268e-05,0.001689657918177545,4.272091609891504e-05,2.2600777356274193e-06,8.839199949761678e-08,0.02000279352068901,0.00027581327594816685,0.019721541553735733,0.0214336309581995,0.01497822068631649,0.0026017806958407164,0.019999070093035698,0.00432035606354475,-0.03094703145325184,0.0008658599108457565,-0.005020849872380495,0.006829048041254282,59999996.0,-0.002191298408433795,1.5230546646010342e-05,0.3,0.1,-9.242934226989746,0.07524443417787552,0.7553544044494629
16999.0,0.0180938970297575,0.017995737493038177,0.017202429473400116,0.02644357457756996,0.00012630160199478269,0.0005567519110627472,0.0009069857187569141,2.6490259187994525e-05,0.001990438438951969,3.3309781429124996e-05,1.9187568796041887e-06,4.3404639882282936e-08,0.01999826915562153,0.0002710630651563406,0.01971927098929882,0.02131544053554535,0.015008176676928997,0.0026049690786749125,0.020005464553833008,0.00438327481970191,-0.031140174716711044,0.00046704523265361786,-0.0049972874112427235,0.006890497636049986,59999996.0,-0.0021788503509014845,1.4904706411524889e-05,0.3,0.1,-9.244876861572266,0.07585737854242325,0.7361871004104614
17099.0,0.018258489668369293,0.01819397322833538,0.017483295872807503,0.023689230903983116,6.508130900328979e-05,0.0004066504188813269,0.0009113174164667726,2.6515142963035032e-05,0.0016188070876523852,4.432104469742626e-05,1.397019332216587e-06,1.6479960507354008e-08,0.02000015415251255,0.0002705144870560616,0.019716991111636162,0.021217936649918556,0.014999360777437687,0.0026432075537741184,0.020028866827487946,0.004458489362150431,-0.031429171562194824,0.0013726335018873215,-0.005029507912695408,0.007005908526480198,59999996.0,-0.0021560126915574074,1.458875909077365e-05,0.3,0.1,-9.244421005249023,0.07784870266914368,0.7172181606292725
17199.0,0.017840178683400154,0.017768975347280502,0.01694546826183796,0.027450241148471832,7.998618821147829e-05,0.0004275927785784006,0.0008850162848830223,2.6452315069036558e-05,0.0017990012420341372,3.627696059993468e-05,3.89268188882852e-06,9.328944727826638e-09,0.01999996230006218,0.0002706189115997404,0.019704708829522133,0.02132573164999485,0.01501036062836647,0.0026018726639449596,0.019970916211605072,0.004378455691039562,-0.03157909959554672,0.00044164806604385376,-0.00496055418625474,0.006882212590426207,59999996.0,-0.0021412568166851997,1.4282782639030392e-05,0.3,0.1,-9.248052597045898,0.07611721754074097,0.7673212885856628
17299.0,0.018355535343289375,0.018272854387760162,0.017435695976018906,0.027905281633138657,0.00010415173892397434,0.00046920645399950445,0.0009156210580840707,2.6315461582271382e-05,0.001847091014496982,3.624499368015677e-05,3.5975267564936075e-06,1.7903253990425583e-08,0.020000532269477844,0.0002727000683080405,0.0197251345962286,0.021274512633681297,0.015006469562649727,0.002635038224980235,0.01998957060277462,0.004457483068108559,-0.031428415328264236,0.00043134018778800964,-0.004983102437108755,0.006996905896812677,59999996.0,-0.0021012932993471622,1.3986852551406142e-05,0.3,0.1,-9.246895790100098,0.07814901322126389,0.8362608551979065
17399.0,0.018379947170615196,0.018309714272618294,0.01752103865146637,0.026289209723472595,7.013782305875793e-05,0.00044757284922525287,0.0009047928033396602,2.6277259166818112e-05,0.0017310811672359705,4.039093619212508e-05,4.0790182538330555e-06,7.957454251084073e-09,0.019998449832201004,0.0002656993456184864,0.019714122638106346,0.02135167084634304,0.01500554196536541,0.0026335071306675673,0.01999865099787712,0.0044775414280593395,-0.031888894736766815,0.0008837301284074783,-0.004993109032511711,0.0070196338929235935,59999996.0,-0.002101774560287595,1.3701041844221931e-05,0.3,0.1,-9.245295524597168,0.07751210778951645,0.716935932636261
17499.0,0.01780073158442974,0.01772090047597885,0.01700514741241932,0.023858433589339256,0.00010009593097493052,0.0004519142094068229,0.0009193842997774482,2.6374604203738272e-05,0.0018848211038857698,3.720869426615536e-05,5.6932858569780365e-06,2.850798352938e-08,0.019997332245111465,0.00026296009309589863,0.0197114460170269,0.021328799426555634,0.014994632452726364,0.0026584051083773375,0.020028185099363327,0.004483873024582863,-0.031874850392341614,0.0006923694163560867,-0.005033550783991814,0.007053110282868147,59999996.0,-0.00209839828312397,1.34254210369931e-05,0.3,0.1,-9.246230125427246,0.07791614532470703,0.7756366729736328
17599.0,0.018660368397831917,0.01858609914779663,0.01778152771294117,0.02681906521320343,8.868995791999623e-05,0.0004311302618589252,0.0009256540797650814,2.5996003387263045e-05,0.0017228116048499942,4.244196679792367e-05,8.74828765518032e-06,2.768711260259238e-09,0.019999949261546135,0.00025957328034564853,0.0197340976446867,0.021367205306887627,0.015003220178186893,0.0026419968344271183,0.019989941269159317,0.004455040208995342,-0.03221617639064789,0.00036140531301498413,-0.004986720159649849,0.007002145983278751,59999996.0,-0.0020934659987688065,1.3160058135029623e-05,0.3,0.1,-9.249808311462402,0.07906866073608398,0.750343382358551
17699.0,0.018341615796089172,0.01827053725719452,0.017384886741638184,0.02952166460454464,8.082564454525709e-05,0.00042228068923577666,0.0009186965180560946,2.637664510984905e-05,0.0017719194293022156,3.918703077943064e-05,1.0109120921697468e-05,3.729597253254724e-08,0.02000117115676403,0.00025959135382436216,0.019731564447283745,0.02122000977396965,0.014999371021986008,0.002635503187775612,0.01997975818812847,0.004446843173354864,-0.032191094011068344,0.0013122204691171646,-0.004980386700481176,0.006992460694164038,59999996.0,-0.002075743628665805,1.2905018612656839e-05,0.3,0.1,-9.253788948059082,0.07811078429222107,0.7740158438682556
17799.0,0.018337929621338844,0.018243491649627686,0.017474476248025894,0.02563386969268322,0.00014266306243371218,0.00047087884740903974,0.0009289571898989379,2.6111814804608002e-05,0.0018854018999263644,3.947633013012819e-05,1.896250864774629e-06,4.502395967165285e-08,0.019998235628008842,0.0002613765245769173,0.019734160974621773,0.02140452340245247,0.014995209872722626,0.0026649017818272114,0.02000182308256626,0.004516008775681257,-0.03272704407572746,0.0005514863878488541,-0.005006612744182348,0.007089344784617424,59999996.0,-0.0020705368369817734,1.2660365397060652e-05,0.3,0.1,-9.250208854675293,0.07906649261713028,0.7534320950508118
17899.0,0.01844635047018528,0.0183437317609787,0.017586003988981247,0.02525760792195797,0.00013762460730504245,0.000565124093554914,0.0009236151236109436,2.604007750051096e-05,0.002073651412501931,4.664019797928631e-05,2.7372223030397436e-06,5.4503217938872695e-08,0.019998367875814438,0.000260049564531073,0.019725769758224487,0.021216439083218575,0.015016541816294193,0.0027019092813134193,0.02002401277422905,0.004594606347382069,-0.032682426273822784,0.0007238946855068207,-0.005007471889257431,0.0072028907015919685,59999996.0,-0.0020334545988589525,1.2426158852761187e-05,0.3,0.1,-9.25096321105957,0.08033826947212219,0.7505710124969482
17999.0,0.01849653758108616,0.018412970006465912,0.017502211034297943,0.030358655378222466,0.00010646984446793795,0.0004712992231361568,0.0009444441529922187,2.5981556973420084e-05,0.0018116490682587028,3.6693869333248585e-05,3.760865183721762e-06,2.424391798427905e-09,0.019999029114842415,0.00025295306113548577,0.019710956141352654,0.02133072540163994,0.014984396286308765,0.0026998429093509912,0.02002212591469288,0.0046089994721114635,-0.03261500969529152,0.0007197726517915726,-0.005037729162722826,0.007219106424599886,59999996.0,-0.0020525867585092783,1.2202456766718747e-05,0.3,0.1,-9.255453109741211,0.077818863093853,0.8418821096420288
