step,L_total,L_data,L_position,L_velocity,L_rsf,L_state,L_smooth,L_friction_reg,L_V_temporal,L_boundary_V,L_ab_prior,a_mean,a_std,b_mean,b_std,a_minus_b_min,a_minus_b_max,a_minus_b_mean,a_minus_b_std,tau_0_mean,tau_dot_mean,lr,w_rsf,w_state,V_log10_mean,V_log10_std,slip_max
16299.0,0.018044276162981987,0.017969558015465736,0.017263391986489296,0.023538893088698387,5.478256935020909e-05,0.0005460635293275118,0.0004654626245610416,3.0498194973915815e-05,0.0015815891092643142,0.0,5.219595095695695e-06,0.015028120949864388,0.002319017890840769,0.019992562010884285,0.003448497038334608,-0.02759336307644844,0.0015602540224790573,-0.004964440129697323,0.0056644827127456665,59999996.0,-0.0021795672364532948,1.738866873842999e-05,0.3,0.1,-9.319951057434082,0.02413461171090603,0.42670804262161255
16399.0,0.018577473238110542,0.018477965146303177,0.017822671681642532,0.021843111142516136,0.00010429298708913848,0.0006389021873474121,0.0005060731200501323,3.0324586987262592e-05,0.0021359201055020094,0.0,8.508057362632826e-06,0.014995040372014046,0.00234727724455297,0.0200042687356472,0.003528284141793847,-0.02714846096932888,0.0015707612037658691,-0.005009229760617018,0.005770665127784014,59999996.0,-0.002285706577822566,1.7005243352411367e-05,0.3,0.1,-9.30570125579834,0.02621312439441681,0.4512990713119507
16499.0,0.018846413120627403,0.018765855580568314,0.017933908849954605,0.02773154154419899,9.743035479914397e-05,0.00047494651516899467,0.0005214517004787922,3.0093257009866647e-05,0.0017440783558413386,0.0,3.239668103560689e-06,0.01498506125062704,0.002362592611461878,0.01998468115925789,0.003544873557984829,-0.027193583548069,0.002214256674051285,-0.004999619442969561,0.005798725876957178,59999996.0,-0.002340128179639578,1.6631192604067783e-05,0.3,0.1,-9.30417537689209,0.026391146704554558,0.4196268320083618
16599.0,0.01827884092926979,0.018185921013355255,0.017299804836511612,0.02953721396625042,0.00011493824422359467,0.0005432257312349975,0.0005167566705495119,3.024975558219012e-05,0.0019369112560525537,0.0,7.552739589300472e-06,0.015010475181043148,0.0023687693756073713,0.019991733133792877,0.003573583671823144,-0.027516042813658714,0.0014482475817203522,-0.00498125609010458,0.005835604853928089,59999996.0,-0.00243589049205184,1.6266608784824354e-05,0.3,0.1,-9.30142879486084,0.028137393295764923,0.426512748003006
16699.0,0.018671104684472084,0.01858583651483059,0.017870234325528145,0.023853406310081482,7.508567068725824e-05,0.0005874530179426074,0.0005213310359977186,2.975926145154517e-05,0.0018167229136452079,0.0,8.614233593107201e-06,0.015018690377473831,0.0023898121435195208,0.01997453346848488,0.0035968467127531767,-0.027704685926437378,0.001662207767367363,-0.004955843556672335,0.005870924796909094,59999996.0,-0.0025158082135021687,1.591158185028312e-05,0.3,0.1,-9.290834426879883,0.028174040839076042,0.46904870867729187
16799.0,0.01875021867454052,0.018659494817256927,0.017874831333756447,0.02615545503795147,9.42236656555906e-05,0.0005824542604386806,0.0005530132912099361,2.9665017791558057e-05,0.002111440757289529,0.0,3.168984676449327e-06,0.014980402775108814,0.002406433457508683,0.020012125372886658,0.0036373191978782415,-0.02721596136689186,0.0016025211662054062,-0.005031722132116556,0.005928523372858763,59999996.0,-0.002613360295072198,1.556619939802778e-05,0.3,0.1,-9.289182662963867,0.03039703331887722,0.4245436191558838
16899.0,0.01805785857141018,0.017967062070965767,0.01710152067244053,0.028851374983787537,0.00010652939090505242,0.0005482510896399617,0.0005657971487380564,2.941135608125478e-05,0.0019171927124261856,0.0,2.905651626861072e-06,0.015035885386168957,0.0024069384671747684,0.019948827102780342,0.0036526923067867756,-0.027662815526127815,0.001776980236172676,-0.004912943113595247,0.005941333249211311,59999996.0,-0.002710915869101882,1.5230546646010342e-05,0.3,0.1,-9.275374412536621,0.03113018162548542,0.4800424575805664
16999.0,0.018214840441942215,0.01812310516834259,0.01737006939947605,0.02510122023522854,0.00011980678391410038,0.0005168478237465024,0.0005863384576514363,2.9162429200368933e-05,0.0020115317311137915,0.0,2.634541488077957e-06,0.0149799520149827,0.0024177376180887222,0.02000991627573967,0.0036816911306232214,-0.027881093323230743,0.0029117539525032043,-0.005029964726418257,0.00598079664632678,59999996.0,-0.0027542943134903908,1.4904706411524889e-05,0.3,0.1,-9.27845573425293,0.033655304461717606,0.41723084449768066
17099.0,0.01798141561448574,0.01791093312203884,0.016962449997663498,0.031616076827049255,7.892937719589099e-05,0.00042960920836776495,0.0006091257673688233,2.9270799132063985e-05,0.0016478945035487413,0.0,6.185578968143091e-06,0.01499229483306408,0.002440065611153841,0.020002419129014015,0.0036714638117700815,-0.0279914028942585,0.002220524474978447,-0.005010123364627361,0.005988023709505796,59999996.0,-0.002783822361379862,1.458875909077365e-05,0.3,0.1,-9.268566131591797,0.036743469536304474,0.4668950140476227
17199.0,0.018044814467430115,0.017950182780623436,0.01726134493947029,0.02296125888824463,0.00011959916446357965,0.0005465922295115888,0.0006137737073004246,2.8982303774682805e-05,0.001935059786774218,0.0,4.6557197492802516e-06,0.015033743344247341,0.0024938483256846666,0.020000671967864037,0.003719332627952099,-0.02843524143099785,0.002089262008666992,-0.004966928623616695,0.006093853618949652,59999996.0,-0.002825602190569043,1.4282782639030392e-05,0.3,0.1,-9.267416000366211,0.03628295287489891,0.4374522864818573
17299.0,0.017882581800222397,0.017789624631404877,0.01709018275141716,0.02331474795937538,7.94419611338526e-05,0.000649968336801976,0.0006091032992117107,2.9320493922568858e-05,0.0019654843490570784,0.0,4.371797786006937e-06,0.015023214742541313,0.00248133041895926,0.019971590489149094,0.0036940905265510082,-0.028327694162726402,0.0017616376280784607,-0.004948374815285206,0.006052710115909576,59999996.0,-0.002878537867218256,1.3986852551406142e-05,0.3,0.1,-9.263720512390137,0.04006582126021385,0.4290250241756439
17399.0,0.018477750942111015,0.018381392583251,0.017653880640864372,0.024250388145446777,0.00011434021143941209,0.0005778019549325109,0.0006263717659749091,2.9276292480062693e-05,0.002090047812089324,0.0,4.773715772898868e-06,0.015000729821622372,0.0025028835516422987,0.020000716671347618,0.003708740696310997,-0.028301583603024483,0.0020448192954063416,-0.004999987315386534,0.006090398412197828,59999996.0,-0.0029254721011966467,1.3701041844221931e-05,0.3,0.1,-9.261638641357422,0.04025164619088173,0.41670703887939453
17499.0,0.01899110898375511,0.01890173926949501,0.017927244305610657,0.03248317912220955,9.059395961230621e-05,0.000580255757085979,0.0006909966468811035,2.9180086130509153e-05,0.0019340303260833025,0.0,4.168798568571219e-06,0.014993864111602306,0.002482525072991848,0.02000615932047367,0.0037151179276406765,-0.02778206206858158,0.002611754462122917,-0.005012295674532652,0.006077767349779606,59999996.0,-0.0029436296317726374,1.34254210369931e-05,0.3,0.1,-9.248461723327637,0.04645635932683945,0.5197532773017883
17599.0,0.018201984465122223,0.0180983804166317,0.017221689224243164,0.029223039746284485,0.00010458544420544058,0.0006758918752893806,0.00066025136038661,2.8987811674596742e-05,0.002455374225974083,1.7944061880825757e-07,3.6535263916448457e-06,0.015017323195934296,0.0024938369169831276,0.01999795250594616,0.0037176336627453566,-0.02869430184364319,0.002375669777393341,-0.004980629310011864,0.0060923658311367035,59999996.0,-0.0029803337529301643,1.3160058135029623e-05,0.3,0.1,-9.235715866088867,0.05128319934010506,0.5423272848129272
17699.0,0.01809304766356945,0.018003448843955994,0.017167752608656883,0.027856556698679924,0.00010930233838735148,0.0005243082996457815,0.0007086031837388873,2.9141096092644148e-05,0.0021213560830801725,6.552915010615834e-08,4.547733624349348e-06,0.014984439127147198,0.0025043142959475517,0.020012347027659416,0.0037201219238340855,-0.027710579335689545,0.002063034102320671,-0.005027907434850931,0.006105421576648951,59999996.0,-0.002987318905070424,1.2905018612656839e-05,0.3,0.1,-9.22813892364502,0.05471885949373245,0.5720250606536865
17799.0,0.018471229821443558,0.018354322761297226,0.017387755215168,0.03221889212727547,0.00011651315435301512,0.0007674949592910707,0.0007519451901316643,2.8732800274156034e-05,0.0028291146736592054,1.4097540770308115e-06,8.51522054290399e-06,0.01500352006405592,0.00247765751555562,0.020006954669952393,0.0037254358176141977,-0.027728812769055367,0.002391437068581581,-0.0050034369342029095,0.006086928769946098,59999996.0,-0.00300456490367651,1.2660365397060652e-05,0.3,0.1,-9.250885963439941,0.04788575693964958,0.47401243448257446
17899.0,0.019002549350261688,0.018901219591498375,0.01802191510796547,0.029310151934623718,9.057164425030351e-05,0.0006956462166272104,0.0007580124656669796,2.9174476367188618e-05,0.002197954338043928,1.7506152971691336e-07,8.839586371323094e-06,0.014981725253164768,0.0024796391371637583,0.02001742273569107,0.0037446541246026754,-0.02829788252711296,0.0021348632872104645,-0.00503569608554244,0.006109202746301889,59999996.0,-0.0030096431728452444,1.2426158852761187e-05,0.3,0.1,-9.248705863952637,0.05062008649110794,0.4853273928165436
17999.0,0.018586447462439537,0.018457544967532158,0.01762632094323635,0.02770744077861309,0.00011179907596670091,0.0009005542378872633,0.0007716011023148894,2.9120601539034396e-05,0.002974963979795575,2.8013050723529886e-06,3.7889146824454656e-06,0.01498111616820097,0.0024752134922891855,0.020026473328471184,0.0037623592652380466,-0.028566770255565643,0.0017695296555757523,-0.005045356694608927,0.00611915672197938,59999996.0,-0.0030104583129286766,1.2202456766718747e-05,0.3,0.1,-9.223058700561523,0.06347006559371948,0.5659818649291992
18099.0,0.018304482102394104,0.01819644123315811,0.017435893416404724,0.025351613759994507,0.00013939166092313826,0.0006137269665487111,0.0007892993744462729,2.88182473013876e-05,0.0023608217015862465,4.6463874241453595e-06,1.0586379175947513e-05,0.015013893134891987,0.002463196637108922,0.019973330199718475,0.0037811456713825464,-0.02811644785106182,0.0021591000258922577,-0.00495943846181035,0.006128822918981314,59999996.0,-0.003070944221690297,1.198931433407574e-05,0.3,0.1,-9.237333297729492,0.05556941404938698,0.5473411083221436
18199.0,0.0177219957113266,0.017610838636755943,0.016927165910601616,0.022789116948843002,9.73094065557234e-05,0.0007712665828876197,0.0008385906694456935,2.8821485102525912e-05,0.002451552776619792,6.193274657562142e-07,5.054012035543565e-06,0.014984129928052425,0.0024591453839093447,0.020006118342280388,0.0037933927960693836,-0.02884173020720482,0.0026388242840766907,-0.005021987017244101,0.006135718431323767,59999996.0,-0.003056683111935854,1.1786784144538104e-05,0.3,0.1,-9.240632057189941,0.05602201819419861,0.5414841175079346
18299.0,0.018856242299079895,0.018737269565463066,0.018029220402240753,0.02360161393880844,0.00014277294394560158,0.0007102338131517172,0.0008508858154527843,2.8871058020740747e-05,0.0026204613968729973,8.462000550935045e-06,5.93229469814105e-06,0.015008319169282913,0.0024618487805128098,0.019999420270323753,0.003804661799222231,-0.027563469484448433,0.0020181406289339066,-0.0049911001697182655,0.006151081528514624,59999996.0,-0.003107729833573103,1.1594916169399566e-05,0.3,0.1,-9.244305610656738,0.056178826838731766,0.5229714512825012
18399.0,0.018424496054649353,0.018324334174394608,0.017624609172344208,0.023324187844991684,0.00012064148904755712,0.0005929794861003757,0.000856204133015126,2.886661241063848e-05,0.002277459716424346,4.81360712001333e-06,2.226595825050026e-06,0.014972984790802002,0.002430303953588009,0.020018696784973145,0.003824171144515276,-0.02775498479604721,0.0018183141946792603,-0.005045711994171143,0.00613681273534894,59999996.0,-0.003153787460178137,1.141375774921203e-05,0.3,0.1,-9.241628646850586,0.05705947056412697,0.5258530378341675
18499.0,0.018048694357275963,0.017923472449183464,0.01704152300953865,0.029398296028375626,0.00015074829570949078,0.0007445254595950246,0.0008361603831872344,2.905357541749254e-05,0.002919191960245371,2.116898940585088e-05,6.218718226591591e-06,0.014986655674874783,0.002439805306494236,0.02000083588063717,0.0038270994555205107,-0.029246946796774864,0.0018603634089231491,-0.0050141820684075356,0.006149827968329191,59999996.0,-0.003142646513879299,1.124335358210493e-05,0.3,0.1,-9.239219665527344,0.05882053077220917,0.5349826812744141
18599.0,0.018348190933465958,0.018252376466989517,0.017589358612895012,0.02210056781768799,0.00012192563008284196,0.0005452586920000613,0.0008532623760402203,2.862658948288299e-05,0.0022211738396435976,8.114962838590145e-06,6.314461188594578e-06,0.015025772154331207,0.0024343738332390785,0.019955996423959732,0.0038042098749428988,-0.027803586795926094,0.002188870683312416,-0.004930222872644663,0.006118268705904484,59999996.0,-0.00312474905513227,1.1083745712756699e-05,0.3,0.1,-9.218805313110352,0.0675882026553154,0.6024841070175171
18699.0,0.01839270442724228,0.018294664099812508,0.017343129962682724,0.03171780705451965,0.0001002421195153147,0.0006314787897281349,0.0008419351652264595,2.8880638637929223e-05,0.0023832430597394705,4.34530329584959e-06,5.528219844563864e-06,0.015018287114799023,0.002383210463449359,0.019970275461673737,0.0037905911449342966,-0.028468141332268715,0.0022889431565999985,-0.004951986018568277,0.00604928657412529,59999996.0,-0.0031049575190991163,1.0934973522020822e-05,0.3,0.1,-9.244183540344238,0.05696674808859825,0.5445514917373657
18799.0,0.01817421242594719,0.01807086542248726,0.01737927459180355,0.023053040727972984,0.00015707618149463087,0.0005118681583553553,0.0008467167499475181,2.886690344894305e-05,0.0022966887336224318,3.0620969482697546e-05,7.208202987385448e-06,0.015012220479547977,0.002397392876446247,0.01998312398791313,0.003785461653023958,-0.02792494371533394,0.002018280327320099,-0.004970903042703867,0.006063435226678848,59999996.0,-0.0030647602397948503,1.0797073717209261e-05,0.3,0.1,-9.24508285522461,0.058980025351047516,0.5185043811798096
18899.0,0.018484914675354958,0.018369626253843307,0.0176701657474041,0.023315340280532837,0.00012637411418836564,0.0007186887669377029,0.0008172246161848307,2.939006662927568e-05,0.002888459013774991,2.0981313355150633e-05,6.017531177349156e-06,0.01500178873538971,0.0023930715397000313,0.01999235339462757,0.0037983516231179237,-0.027263779193162918,0.002494126558303833,-0.004990564659237862,0.006069844588637352,59999996.0,-0.003015933558344841,1.0670080323035388e-05,0.3,0.1,-9.245377540588379,0.05793370306491852,0.522148072719574
18999.0,0.0179929006844759,0.017912346869707108,0.01719573512673378,0.023887068033218384,0.00011023988190572709,0.0004314446996431798,0.0008358191116712987,2.914701690315269e-05,0.0018811123445630074,5.813754796690773e-06,5.268823770165909e-06,0.015001007355749607,0.0023767808452248573,0.019999898970127106,0.0037850711960345507,-0.028235215693712234,0.002500997856259346,-0.004998890217393637,0.006038249935954809,59999996.0,-0.003007876221090555,1.0554024673218973e-05,0.3,0.1,-9.242355346679688,0.06096140295267105,0.5499610900878906
19099.0,0.018516190350055695,0.018421538174152374,0.017468027770519257,0.03178366273641586,8.452602196484804e-05,0.0006467704079113901,0.0008580749854445457,2.940404010587372e-05,0.0022426096256822348,2.242037226096727e-06,1.2155574040662032e-06,0.015015361830592155,0.002348406706005335,0.01998969353735447,0.0037482609041035175,-0.02760561928153038,0.0021184366196393967,-0.004974330775439739,0.0059708235785365105,59999996.0,-0.002990456996485591,1.0448935402755054e-05,0.3,0.1,-9.22095775604248,0.07371228188276291,0.5991296768188477
19199.0,0.018397407606244087,0.018297679722309113,0.017479397356510162,0.02727610617876053,0.00010333259706385434,0.000639392645098269,0.0008218737202696502,2.9477056159521453e-05,0.0023716017603874207,6.7764922278001904e-06,2.753968146862462e-06,0.015011290088295937,0.002364994725212455,0.019994132220745087,0.0037710240576416254,-0.02826615981757641,0.0024993568658828735,-0.004982840269804001,0.0060096918605268,59999996.0,-0.0029653413221240044,1.0354838440848614e-05,0.3,0.1,-9.241131782531738,0.06274532526731491,0.5847623944282532
19299.0,0.018780546262860298,0.01867722161114216,0.01797035150229931,0.023562312126159668,0.0001330379454884678,0.0005819412181153893,0.0008511074120178819,2.9663504392374307e-05,0.002460888819769025,2.5418728910153732e-05,8.60418822412612e-06,0.015001053921878338,0.0023262565955519676,0.019990256056189537,0.003714887425303459,-0.02743999846279621,0.0019188802689313889,-0.004989203531295061,0.005908523220568895,59999996.0,-0.0029827598482370377,1.0271757004517e-05,0.3,0.1,-9.232611656188965,0.06974611431360245,0.5866500735282898
19399.0,0.0181728545576334,0.018087446689605713,0.017160532996058464,0.03089713118970394,8.985900058178231e-05,0.0005351059371605515,0.0008581403526477516,2.9664119210792705e-05,0.0023717598523944616,1.0059692613140214e-05,6.376634701155126e-06,0.014993744902312756,0.002334079472348094,0.020009653642773628,0.003706498071551323,-0.02818422205746174,0.0024942047894001007,-0.00501590920612216,0.0059102606028318405,59999996.0,-0.0029363231733441353,1.019971159286147e-05,0.3,0.1,-9.248223304748535,0.060693126171827316,0.5855972766876221
19499.0,0.018616145476698875,0.018498187884688377,0.01765102706849575,0.028238676488399506,0.00017502097762189806,0.0005957793327979743,0.0008157669799402356,2.98325830954127e-05,0.0027786330319941044,6.006883268128149e-05,9.285695341532119e-06,0.014993422664701939,0.002325314562767744,0.020021190866827965,0.003712698584422469,-0.027257584035396576,0.0020557790994644165,-0.005027767736464739,0.005904881749302149,59999996.0,-0.0028961803764104843,1.01387199820093e-05,0.3,0.1,-9.229043006896973,0.07254260778427124,0.5995028614997864
19599.0,0.018052861094474792,0.017956282943487167,0.017160335555672646,0.026531562209129333,0.0001515541662229225,0.00046013970859348774,0.0008412470342591405,3.007784835062921e-05,0.0023488302249461412,3.0602059268858284e-05,4.858200099988608e-06,0.01500781998038292,0.0023280868772417307,0.020005427300930023,0.0036759357899427414,-0.02787284180521965,0.002059388905763626,-0.004997608717530966,0.005871002562344074,59999996.0,-0.002838331973180175,1.0088797220727815e-05,0.3,0.1,-9.249853134155273,0.05665254220366478,0.5471897125244141
19699.0,0.01866215653717518,0.01855476200580597,0.017776045948266983,0.02595720998942852,0.00015942382742650807,0.0005425285780802369,0.0008364090463146567,3.0067581974435598e-05,0.0023858104832470417,4.1814819269347936e-05,8.581309884903021e-06,0.015005432069301605,0.0023199415300041437,0.019994203001260757,0.003674141364172101,-0.028809519484639168,0.002029452472925186,-0.004988770931959152,0.005856289993971586,59999996.0,-0.0028519590850919485,1.0049955626711372e-05,0.3,0.1,-9.24473762512207,0.06485775113105774,0.5808774828910828
19799.0,0.018077485263347626,0.017988337203860283,0.017303671687841415,0.02282216213643551,0.00010085490066558123,0.0005419193767011166,0.0008355725440196693,3.0499511922243983e-05,0.002153245732188225,9.977598892874084e-06,4.166135113337077e-06,0.015018319711089134,0.002279483713209629,0.020001254975795746,0.0036323994863778353,-0.028173813596367836,0.0016350317746400833,-0.004982935730367899,0.0057683903723955154,59999996.0,-0.0028696854133158922,1.002220478354209e-05,0.3,0.1,-9.25218391418457,0.05727182328701019,0.5230327844619751
19899.0,0.01856680028140545,0.018473075702786446,0.017641622573137283,0.027715083211660385,0.00013086925901006907,0.0004934370517730713,0.0008414058247581124,3.055462002521381e-05,0.0023687041830271482,2.70442760665901e-05,5.616243925032904e-06,0.014988923445343971,0.002295911544933915,0.019999276846647263,0.003587526036426425,-0.02752150036394596,0.0015717986971139908,-0.005010352469980717,0.005745098926126957,59999996.0,-0.002808712190017104,1.0005551538325278e-05,0.3,0.1,-9.249454498291016,0.06351179629564285,0.576544463634491
19999.0,0.018482936546206474,0.018391460180282593,0.01765422895550728,0.024574361741542816,0.0001248483604285866,0.0004921932704746723,0.0008169099455699325,3.076096254517324e-05,0.0021228003315627575,1.9758763301069848e-05,6.305693204922136e-06,0.014992126263678074,0.0023072022013366222,0.020029321312904358,0.003629022976383567,-0.028389383107423782,0.0017598234117031097,-0.005037194117903709,0.005792892538011074,59999996.0,-0.002785278484225273,1e-05,0.3,0.1,-9.25155258178711,0.05911840870976448,0.5182726979255676
